2023-11-11 21:54:44.897536,table,67.0,"[442.78912, 187.05646, 534.55524, 315.89566]"
2023-11-11 21:54:50.498710,table,67.0,"[443.4201, 187.25714, 534.42017, 315.93384]"
2023-11-11 21:54:49.392645,table,55.0,"[443.37512, 187.3194, 534.5215, 315.98004]"
2023-11-11 21:54:50.498710,table,33.0,"[100.4201, 187.25714, 200.42017, 250.93384]"
67.0
2023-11-11 21:54:44.897536,2023-11-11 21:54:50.498710,5,"[443.0004483333333, 187.110275, 534.59954, 315.9466116666666]"
55.0
2023-11-11 21:54:49.392645,2023-11-11 21:54:49.392645,1,"[443.37512, 187.3194, 534.5215, 315.98004]"
33.0
2023-11-11 21:54:50.498710,2023-11-11 21:54:50.498710,1,"[100.4201, 187.25714, 200.42017, 250.93384]"
