2023-11-09 11:51:52.414837,table,67.0,[     442.79      187.06      534.56       315.9]
2023-11-09 11:51:52.454043,table,67.0,[     442.75       187.1      534.68      315.87]
2023-11-09 11:51:52.493222,table,67.0,[      442.7      187.07      534.81      316.06]
2023-11-09 11:51:52.533475,table,67.0,[     443.55      187.12      534.59      316.02]
2023-11-09 11:51:52.573567,table,67.0,[     443.38      187.32      534.52      315.98]
2023-11-09 11:51:52.613226,table,67.0,[     443.42      187.26      534.42      315.93]
2023-11-09 11:51:52.652634,table,67.0,[     443.28      187.25      534.68      315.95]
2023-11-09 11:51:52.691626,table,67.0,[      443.6      187.46      534.36      315.91]
2023-11-09 11:51:52.730194,table,67.0,[     443.08      187.07      534.71      315.88]
2023-11-09 11:51:52.768901,table,67.0,[     443.09      187.32      534.51         316]
2023-11-09 11:51:52.807813,table,67.0,[     443.59      187.42      534.46      315.91]
2023-11-09 11:51:52.846383,table,67.0,[     443.68      187.37      534.42      315.86]
2023-11-09 11:51:52.885005,table,67.0,[     443.02      187.12      534.34      315.84]
2023-11-09 11:51:52.923733,table,67.0,[     443.28      187.02      534.43      315.83]
2023-11-09 11:51:52.962545,table,67.0,[     443.37      187.29      534.56      315.86]
2023-11-09 11:51:53.001276,table,67.0,[     443.42      187.31      534.51      315.81]
2023-11-09 11:51:53.040572,table,67.0,[     443.43      187.48      534.55      315.93]
2023-11-09 11:51:53.079492,table,67.0,[     443.01      187.23      534.56      315.93]
2023-11-09 11:51:53.118438,table,67.0,[     443.48       187.3      534.32      315.81]
2023-11-09 11:51:53.157168,table,67.0,[     443.25      187.17       534.7      315.95]
2023-11-09 11:51:53.195929,table,67.0,[     443.51      187.33      534.41      315.92]
2023-11-09 11:51:53.234507,table,67.0,[     443.29      187.26      534.43      315.96]
2023-11-09 11:51:53.273049,table,67.0,[     443.36      187.37      534.31      315.79]
2023-11-09 11:51:53.311833,table,67.0,[      443.1      187.38      534.52         316]
2023-11-09 11:51:53.350345,table,67.0,[     443.16      187.42      534.53      315.92]
2023-11-09 11:51:53.388996,table,67.0,[     443.63      187.54      534.31      315.83]
2023-11-09 11:51:53.427873,table,67.0,[     443.24      187.25      534.34      315.83]
2023-11-09 11:51:53.466848,table,67.0,[     442.61      187.54      534.55       316.1]
2023-11-09 11:51:53.506088,table,67.0,[     443.85      187.04      534.56      315.88]
2023-11-09 11:51:53.545556,table,67.0,[     443.05      187.26      534.27      315.83]
2023-11-09 11:51:53.584551,table,67.0,[     442.91      187.31      534.75      315.92]
2023-11-09 11:51:53.623203,table,67.0,[     443.72      187.42       534.6      315.86]
2023-11-09 11:51:53.661985,table,67.0,[     443.28      187.38      534.64      315.88]
2023-11-09 11:51:53.700804,table,67.0,[     443.21      186.98      534.73      316.06]
2023-11-09 11:51:53.739555,table,67.0,[     443.73      187.18      534.57      315.78]
2023-11-09 11:51:53.778091,table,67.0,[     443.46      187.25      534.53      316.02]
2023-11-09 11:51:53.816742,table,67.0,[     443.29      187.26      534.57      315.93]
2023-11-09 11:51:53.855100,table,67.0,[     443.15       187.1      534.31      316.02]
2023-11-09 11:51:53.894161,table,67.0,[     443.37      187.16      534.41      315.81]
2023-11-09 11:51:53.933179,table,67.0,[     443.61      187.35      534.34      315.94]
2023-11-09 11:51:54.011104,table,67.0,[     443.06      187.29      534.47      315.95]
